adsl-70-19.38-151.net24.it - - [01/Oct/2006:07:17:45 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "AppleSyndication/54"
a80-126-63-1.adsl.xs4all.nl - - [01/Oct/2006:07:18:37 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BlogMatrix Jaeger 1.6 (http://jaeger.blogmatrix.com)"
aputeaux-153-1-14-200.w82-124.abo.wanadoo.fr - - [01/Oct/2006:07:18:37 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.7.13) Gecko/20060724 Firefox/1.0.8 (Ubuntu package 1.0.8)"
aputeaux-153-1-14-200.w82-124.abo.wanadoo.fr - - [01/Oct/2006:07:18:41 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.7.13) Gecko/20060724 Firefox/1.0.8 (Ubuntu package 1.0.8)"
host-12-183-52-155.nctv.com - - [01/Oct/2006:07:18:44 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NewsFire/68"
lj601557.inktomisearch.com - - [01/Oct/2006:07:18:45 -0700] "GET /ongoing/What/Music/Pop HTTP/1.0" 301 318 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
lj601557.inktomisearch.com - - [01/Oct/2006:07:18:46 -0700] "GET /ongoing/What/Music/Pop/ HTTP/1.0" 200 2807 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
mail1.tippingpoint.com - - [01/Oct/2006:07:18:47 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "Liferea/1.0.20 (Linux; en_US.UTF-8; http://liferea.sf.net/)"
lj602286.inktomisearch.com - - [01/Oct/2006:07:18:50 -0700] "GET /ongoing/What/The%20World/Places/Germany/ HTTP/1.0" 200 3572 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
lj601441.inktomisearch.com - - [01/Oct/2006:07:18:51 -0700] "GET /ongoing/pie/0.2/pie02.rng HTTP/1.0" 200 6199 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
c-67-173-114-139.hsd1.il.comcast.net - - [01/Oct/2006:07:18:52 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:52 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 304 - "http://del.icio.us/zf?url=http%3A%2F%2Fwww.tbray.org%2Fongoing%2FWhen%2F200x%2F2006%2F09%2F29%2FDynamic-IDE&title=ongoing%20%C2%B7%20Dynamic-Language%20IDEs&v=3" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
adsl-153-144-190.mia.bellsouth.net - - [01/Oct/2006:07:18:52 -0700] "GET /ongoing/When/200x/2003/04/06/0178.png HTTP/1.1" 200 8710 "http://profile.myspace.com/index.cfm?fuseaction=user.viewprofile&friendid=5306793" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:52 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4838 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:53 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4824 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:53 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:53 -0700] "GET /ongoing/Feed.png HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
dsl093-192-222.stl1.dsl.speakeasy.net - - [01/Oct/2006:07:18:55 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "Liferea/1.0.12 (Linux; en_US.UTF-8; http://liferea.sf.net/)"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:55 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 83661 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:56 -0700] "GET /ongoing/sake60.jpg HTTP/1.1" 200 100622 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
dslb-084-057-179-001.pools.arcor-ip.net - - [01/Oct/2006:07:18:56 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "NewsFire/68"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:56 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 200 148 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
hoasb-ff0bdd00-97.dhcp.inet.fi - - [01/Oct/2006:07:18:57 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE.comments HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; fi; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
dslb-084-057-179-001.pools.arcor-ip.net - - [01/Oct/2006:07:18:57 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "CFNetwork/129.18"
cpe-71-65-65-10.woh.res.rr.com - - [01/Oct/2006:07:18:58 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Opera/9.01 (Windows NT 5.1; U; en)"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:18:59 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 200 7198 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:00 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4838 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:00 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4824 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:00 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:00 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 83661 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /ongoing/sake60.jpg HTTP/1.1" 200 100622 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 200 148 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-113-139-226.frstil.dsl-w.verizon.net - - [01/Oct/2006:07:19:01 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE.comments HTTP/1.1" 200 2936 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060915 Firefox/1.5.0.7 Flock/0.7.5.1"
pool-71-251-33-85.nwrknj.east.verizon.net - - [01/Oct/2006:07:19:02 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Windows-RSS-Platform/1.0 (MSIE 7.0; Windows NT 5.1)"
pool-71-251-33-85.nwrknj.east.verizon.net - - [01/Oct/2006:07:19:02 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Windows-RSS-Platform/1.0 (MSIE 7.0; Windows NT 5.1)"
202-156-13-3.cache.maxonline.com.sg - - [01/Oct/2006:07:19:03 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
33.red-88-3-107.dynamicip.rima-tde.net - - [01/Oct/2006:07:19:05 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b33 (Mac OS X; http://ranchero.com/netnewswire/)"
213.238.141.24 - - [01/Oct/2006:07:19:07 -0700] "GET /ongoing/When/200x/2003/03/16/XML-Prog HTTP/1.1" 301 340 "http://www.stumbleupon.com/refer.php?url=http%3A//tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
82-71-53-28.dsl.in-addr.zen.co.uk - - [01/Oct/2006:07:19:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
213.238.141.24 - - [01/Oct/2006:07:19:07 -0700] "GET /ongoing/When/200x/2003/03/16/XML-Prog HTTP/1.1" 200 12666 "http://www.stumbleupon.com/refer.php?url=http%3A//tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
1005bhost79.starwoodbroadband.com - - [01/Oct/2006:07:19:08 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; http://ranchero.com/netnewswire/)"
213.238.141.24 - - [01/Oct/2006:07:19:08 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4838 "http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:08 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:08 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4824 "http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:09 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:09 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4838 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:09 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4824 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
213.238.141.24 - - [01/Oct/2006:07:19:09 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
cpe-70-92-85-225.new.res.rr.com - - [01/Oct/2006:07:19:09 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0 (Mac OS X; http://ranchero.com/netnewswire/)"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:10 -0700] "GET /ongoing/sake60.jpg HTTP/1.1" 200 100622 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
213.238.141.24 - - [01/Oct/2006:07:19:10 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 83661 "http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:10 -0700] "GET /ongoing/sake60.jpg HTTP/1.1" 200 100622 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:10 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:10 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog HTTP/1.1" 200 148 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:11 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:11 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:11 -0700] "GET /ongoing/When/200x/2003/03/16/XML-Prog.comments HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
213.238.141.24 - - [01/Oct/2006:07:19:11 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2003/03/16/XML-Prog HTTP/1.1" 200 148 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.8pre) Gecko/20060919 Firefox/1.5.0.8pre"
24-107-58-14.dhcp.stls.mo.charter.com - - [01/Oct/2006:07:19:11 -0700] "GET /ongoing/When/200x/2006/07/28/Open-Data HTTP/1.1" 200 6332 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
cpe-58-167-37-245.vic.bigpond.net.au - - [01/Oct/2006:07:19:12 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; http://ranchero.com/netnewswire/)"
lj612317.inktomisearch.com - - [01/Oct/2006:07:19:14 -0700] "GET /atom/RSS-and-Atom HTTP/1.0" 200 14698 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:15 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 83661 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:15 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 200 148 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:15 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:15 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE.comments HTTP/1.1" 200 2936 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
48.85.217.87.dynamic.jazztel.es - - [01/Oct/2006:07:19:16 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.3 (like Gecko) Kubuntu 6.06 Dapper"
c-69-181-100-161.hsd1.ca.comcast.net - - [01/Oct/2006:07:19:18 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; http://ranchero.com/netnewswire/)"
86.106.66.146 - - [01/Oct/2006:07:19:21 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
c-68-35-5-118.hsd1.nm.comcast.net - - [01/Oct/2006:07:19:23 -0700] "GET /ongoing/ongoing.atom.xml HTTP/1.1" 404 300 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.9) Gecko/20050711 Thunderbird/1.0.5"
c-68-35-5-118.hsd1.nm.comcast.net - - [01/Oct/2006:07:19:23 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.9) Gecko/20050711 Thunderbird/1.0.5"
dsl081-102-157.den1.dsl.speakeasy.net - - [01/Oct/2006:07:19:24 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
w3ckr.etri.re.kr - - [01/Oct/2006:07:19:24 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "UniversalFeedParser/3.3 +http://feedparser.org/"
c-67-169-59-25.hsd1.ca.comcast.net - - [01/Oct/2006:07:19:25 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b33 (Mac OS X; http://ranchero.com/netnewswire/)"
user-12hdl04.cable.mindspring.com - - [01/Oct/2006:07:19:26 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
c-67-177-125-140.hsd1.in.comcast.net - - [01/Oct/2006:07:19:26 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
drever.cenix-bioscience.com - - [01/Oct/2006:07:19:28 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "Mozilla/5.0 (X11; U; Linux i686 (x86_64); en-US; rv:1.7.12) Gecko/20050923 Thunderbird/1.0.7"
76.19.127.176 - - [01/Oct/2006:07:19:28 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0b6 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
drever.cenix-bioscience.com - - [01/Oct/2006:07:19:28 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "Mozilla/5.0 (X11; U; Linux i686 (x86_64); en-US; rv:1.7.12) Gecko/20050923 Thunderbird/1.0.7"
user-5447724b.wfd89a.dsl.pol.co.uk - - [01/Oct/2006:07:19:29 -0700] "GET /ongoing/When/200x/2004/10/01/-big/IMG_2686.jpg HTTP/1.1" 403 326 "http://images.google.co.uk/imgres?imgurl=http://www.tbray.org/ongoing/When/200x/2004/10/01/-big/IMG_2686.jpg&imgrefurl=http://www.tbray.org/ongoing/When/200x/2004/10/01/AutumnLeaves&h=720&w=960&sz=1328&tbnid=87JPYkrmqS9cGM:&tbnh=111&tbnw=148&hl=en&prev=/images%3Fq%3DAutumn%26start%3D420%26ndsp%3D20%26svnum%3D10%26hl%3Den%26lr%3D%26rls%3DRNWE,RNWE:2005-10,RNWE:en%26sa%3DN&frame=small" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
outmail.selkirkfinancial.com - - [01/Oct/2006:07:19:29 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
outmail.selkirkfinancial.com - - [01/Oct/2006:07:19:29 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
drever.cenix-bioscience.com - - [01/Oct/2006:07:19:29 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 200 44877 "-" "Mozilla/5.0 (X11; U; Linux i686 (x86_64); en-US; rv:1.7.12) Gecko/20050923 Thunderbird/1.0.7"
ns1.hostingt.net - - [01/Oct/2006:07:19:31 -0700] "GET /ongoing/When/200x/2005/09/03/Republished HTTP/1.0" 200 6013 "-" "<a href='http://www.netforex.org'> Forex Trading Network Organization </a> info@netforex.org"
dsl-58-6-19-6.wa.westnet.com.au - - [01/Oct/2006:07:19:33 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
user-5447724b.wfd89a.dsl.pol.co.uk - - [01/Oct/2006:07:19:35 -0700] "GET /ongoing/When/200x/2004/10/01/AutumnLeaves HTTP/1.1" 200 4839 "http://images.google.co.uk/imgres?imgurl=http://www.tbray.org/ongoing/When/200x/2004/10/01/-big/IMG_2686.jpg&imgrefurl=http://www.tbray.org/ongoing/When/200x/2004/10/01/AutumnLeaves&h=720&w=960&sz=1328&hl=en&start=436&tbnid=87JPYkrmqS9cGM:&tbnh=111&tbnw=148&prev=/images%3Fq%3DAutumn%26start%3D420%26ndsp%3D20%26svnum%3D10%26hl%3Den%26lr%3D%26rls%3DRNWE,RNWE:2005-10,RNWE:en%26sa%3DN" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
user-5447724b.wfd89a.dsl.pol.co.uk - - [01/Oct/2006:07:19:35 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4838 "http://www.tbray.org/ongoing/When/200x/2004/10/01/AutumnLeaves" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
user-5447724b.wfd89a.dsl.pol.co.uk - - [01/Oct/2006:07:19:35 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2004/10/01/AutumnLeaves" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
